"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
669257,"Smith, Will","R","70.057592019",33.87758199692578,12.169622685994717,2.5355422651043584,0.6498422712933756,-3.1781048158217664,29.557127776600108,32.735232592421866,28.62050198649704,317
608070,"Ramírez, José","R","70.021561217",31.050114268608922,9.931452531606718,-9.377725703603588,0.5950570342205324,2.4253777451631238,32.913089317268806,30.48771157210569,22.545526642608497,526
690984,"Halpin, Petey","L","69.993832323",33.93761268862459,8.055591853889679,-0.6937928291113895,0.5161290322580644,-1.807013272472131,30.86847125429168,32.6754845267638,23.78293417544679,155
681082,"Stott, Bryson","L","69.987258754",31.105390422258306,10.055218148814541,-1.4703484083581855,0.5648464163822527,6.011278363492456,33.28028521706259,27.269006853570136,24.383517503088978,586
687529,"McCray, Grant","L","69.977541429",34.087552231162775,13.99509921160429,-18.482032758910485,0.14285714285714288,14.771354299590818,38.969055213845685,24.197700914254874,28.095077393027715,7
665861,"Rivero, Sebastián","R","69.907159583",33.53345468312428,7.674820404070125,-2.3849261267220787,0.45,1.5957374944237652,29.536888850986088,27.941151356562315,26.74291980123615,120
666018,"Aranda, Jonathan","L","69.902032663",34.85065012866329,7.784344384857374,5.517688893158734,0.5065123010130247,-0.47694928680058446,26.078146904811224,26.555096191611817,29.331907835532938,691
666023,"Fermin, Freddy","R","69.899586464",33.2241402764258,13.004425900844588,-3.8568129024205238,0.5285714285714287,4.950591837216868,31.443381188733575,26.492789351516713,26.106091484334247,280
695238,"Wagner, Will","L","69.886913226",33.415842375963685,2.482314409847181,0.855012126064438,0.35483870967741954,-2.2166704762992473,26.940078666595152,29.1567491428944,27.705861542818166,62
695731,"Montgomery, Braden","R","69.875438238",31.105014599950707,7.082864241007445,5.542324727022315,0.4933920704845815,5.640433178531596,27.21179179614056,21.57135861760897,25.841341196344107,227
701162,"Malgeri, Ben","R","69.864192075",35.78845033715665,9.894330540874128,0.5363529413895216,0.3962264150943395,4.018541184535935,30.822439348204913,26.803898163668975,25.957065914566115,53
643217,"Benintendi, Andrew","L","69.853718853",31.54574098382522,17.156738959797742,-6.071254484408068,0.5018796992481203,6.825430030028053,35.56255777080294,28.73712774077489,23.59266675010318,532
691011,"Romo, Drew","R","69.830174384",33.96570896519904,14.160714783327611,-11.008833546692774,0.4926108374384238,9.772898418744074,35.86033330011457,26.087434881370502,25.38746165270866,203
678882,"Rafaela, Ceddanne","R","69.824004563",32.26108634250406,9.210842828703111,-1.571266983969277,0.5169014084507041,1.6125437756176024,31.312010614934135,29.699466839316525,25.95081118322102,710
700932,"Manzardo, Kyle","L","69.823107562",37.60957984416913,17.745891689715716,0.04581316150059908,0.5035587188612098,11.65103569217568,34.78645552947118,23.135419837295494,31.436790788939092,562
608324,"Bregman, Alex","R","69.804621293",28.0339451263494,14.560090893149198,-5.702861572609862,0.657142857142857,2.9627463106498966,32.794807539472416,29.83206122882252,24.601924532330177,665
671976,"Peters, Tristan","L","69.794019618",29.56402471569677,13.374513638769649,-3.8645004954114284,0.5633802816901409,6.233138981507529,31.495606227739504,25.262467246231985,29.49071234779003,497
695508,"Cauley, Cam","R","69.78480898",30.554209430378407,11.560929575753482,7.01712732187896,0.6326530612244897,-0.16349577165519777,29.55839949960179,29.72189527125699,30.167837936963068,49
669208,"Bliss, Ryan","R","69.768816316",30.067582512528837,8.213759797432745,6.4086713804958215,0.5263157894736843,0.8425348255650249,23.268033463008877,22.425498637443845,26.230383779519236,19
666152,"Hamilton, David","L","69.746182242",33.27427856024763,5.730633727524241,-1.857531009897565,0.37272727272727274,6.704066754962769,27.98302268655466,21.278955931591888,29.794317146657253,330
683953,"Bazzana, Travis","L","69.736143382",33.41151051245087,11.03865284794689,-2.7186294982968744,0.4947807933194154,3.670596241889431,34.3023218930146,30.63172565112518,27.482372829965925,479
687551,"Gilbert, Drew","L","69.730162202",27.816526150601618,2.5336384845488924,-1.9443977136257125,0.36697247706422015,-3.8008784967292053,27.03045373538276,30.83133223211197,30.445826112150307,327
642020,"Robinson, Chuckie","R","69.706600976",30.406707301167504,8.591440062433808,8.397007127782153,0.5365853658536585,-8.695445848777808,21.564411501254348,30.259857350032156,29.33110954305416,41
592206,"Castellanos, Nick","R","69.700974852",40.670517067609715,15.623850160249752,-7.625573696323895,0.4641350210970464,3.137683921789518,32.287127439111664,29.149443517322155,28.713373536974753,237
693409,"Prieto, César","L","69.691767619",29.091830997578842,8.319409311255473,0.10455028542778866,0.5714285714285715,0.7444067915366184,29.43379096058384,28.68938416904722,25.820289407032558,21
641555,"Escarra, J.C.","L","69.660463813",28.2740854832466,10.17596338336505,-7.469093319710813,0.6043165467625901,-1.6628039984069962,31.78760099551059,33.450404993917566,30.28165761340011,139
655316,"Monasterio, Andruw","R","69.622969297",33.77322735292746,11.767340329482645,-5.257389320696906,0.581039755351682,5.828887736256695,35.09942061329312,29.270532877036434,25.113123362505238,327
691783,"Lawlar, Jordan","R","69.610964648",35.3770927137774,15.43215506232728,-4.79187321590667,0.5774647887323945,4.6437776453411646,30.945968794294686,26.302191148953515,27.804611170236022,71
669699,"Shewmake, Braden","L","69.580613899",26.999854593357,11.057588283104444,-0.14476617346985865,0.6981132075471697,-0.35326380760818865,28.837791731444412,29.191055539052602,31.51843427446761,159
701852,"Cavanaugh, Drew","L","69.578486081",42.94917878549205,7.333801412197994,2.0030651681120384,0.4054054054054053,0.3880828131906728,27.093930144788544,26.70584733159787,26.173470788580403,74
641355,"Bellinger, Cody","L","69.560228646",34.15425206399987,13.602981602008054,-0.7822939012342077,0.6200000000000001,-4.019270802343501,29.370094926079435,33.38936572842294,21.572026005894653,650
593871,"Polanco, Jorge","R","69.547144388",30.906463907794784,5.728199221975538,-7.607916654686678,0.4964028776978417,5.5064976834341905,28.584661881240187,23.078164197805997,28.130960887067165,139
640492,"Azócar, José","R","69.529214194",35.78595310692083,6.296815641344179,-5.556554566544893,0.32258064516129026,2.5342794580505896,30.79677030846789,28.262490850417308,28.188714402677782,31
677950,"Thomas, Alek","L","69.507790382",28.210629321895365,8.00751658670546,2.7723565407601383,0.5796178343949046,8.804353878330227,29.6635425550544,20.85918867672417,27.66293755292291,157
810938,"Williamson, Ben","R","69.480769941",29.27798270284332,2.928139147429234,5.021325442235675,0.35014836795252224,-1.4135303790544236,27.71236700225798,29.125897381312406,31.517157153806114,337
696285,"Young, Jacob","R","69.449360163",30.6043608059769,11.940202293155993,0.8531139388915999,0.6200466200466199,-2.302004263287448,28.097488077012052,30.3994923402995,31.06807552557045,429
605141,"Betts, Mookie","R","69.434502636",32.92230703344355,8.002953312684665,-5.576625964576468,0.5760869565217391,6.301080259915203,33.029952245816645,26.728871985901446,29.594573126991026,368
675961,"Williams, Alika","R","69.406541812",36.38373136803609,8.15661814091951,-7.431902108514278,0.46376811594202894,0.06088160012410972,32.36015388144908,32.29927228132497,25.833184536768037,138
595978,"Hedges, Austin","R","69.396297946",26.046821531016864,9.399946200158018,-7.249483203687783,0.674107142857143,4.307217930942569,35.83340153097312,31.526183600030564,28.871630199112698,224
807712,"Keaschall, Luke","R","69.35526687",36.8488994627625,10.91938160894147,-4.712270604371048,0.5137795275590551,7.869393454784804,33.29746694127049,25.428073486485697,27.1970402196283,508
502054,"Pham, Tommy","R","69.342765417",30.609605616980684,8.010180818537222,10.6577433206639,0.7083333333333333,-4.50325189180036,26.047528277616305,30.550780169416665,28.959193551352026,24
691594,"Sanoja, Javier","R","69.320232412",22.07015600028051,4.734599317618932,-6.806492821657456,0.5000000000000001,8.28882180046814,30.281237970525254,21.992416170057112,26.092584559967452,398
571912,"Maile, Luke","R","69.302668",35.38534604344151,11.916313349112894,1.5450982479110837,0.2666666666666667,9.603136617388957,33.42502795750998,23.821891340121027,25.67155717453575,15
686475,"Tolbert, Tyler","R","69.277879899",28.26383282555096,5.502506745148455,-2.372645358325752,0.393939393939394,-0.24553728972550692,31.55144704479477,31.796984334520285,24.984599001241158,99
702332,"Durbin, Caleb","R","69.275655068",28.638647166905685,9.921471747872625,-2.589659854605274,0.6194174757281555,-1.0900700814717206,29.556763745946643,30.646833827418373,26.158053684781695,515
695490,"Arroyo, Edwin","R","69.270793516",35.90188655548191,13.956777359117764,-4.596191485502045,0.4611872146118721,-2.470638818620939,29.195121457241285,31.665760275862223,26.09652303829624,219
624512,"McGuire, Reese","L","69.261563125",31.006689225191632,10.53739632491029,-4.154988337156619,0.41666666666666663,-1.6853340877231002,29.585523245232352,31.270857332955455,26.63267816189587,48
678489,"Barrosa, Jorge","R","69.23828823",26.212794683900245,14.237645403370491,-2.956605243222788,0.5550239234449761,2.459033941949364,29.563917390377338,27.104883448427977,27.286778324150287,209
678391,"Vivas, Jorbit","L","69.203231268",32.77469432268164,6.8906846006169955,-3.1101015811098205,0.4424778761061946,-4.000695524714883,29.164794389532712,33.165489914247594,25.461838594137976,339
680700,"Palacios, Richie","L","69.181897947",25.59899915656234,7.462653215966606,-4.765502401141095,0.5157894736842105,0.6050492791871686,31.982751238606806,31.37770195941964,27.488536606045404,380
500743,"Rojas, Miguel","R","69.130955812",30.05346171002212,8.01283050398998,-8.286647303800844,0.47863247863247854,8.423928361124924,37.24131257234476,28.81738421121985,27.549109303334674,234
665828,"Cabrera, Oswaldo","L","69.119022667",32.757800504843615,7.212569969588044,-0.0007068013818643526,0.4666666666666667,1.2635410774873703,31.90392930438938,30.640388226902008,27.54733324010277,15
668885,"Martin, Austin","R","69.098111938",38.309354033392886,11.050433979415942,-1.8076487238202277,0.5400516795865631,-0.1026835046199028,31.356522419337427,31.45920592395732,26.225366586350304,387
813841,"Cox, Jonah","R","69.077088235",36.866650090996984,6.331985114417813,14.602157501185768,0.3921568627450981,-4.356776782615597,25.470571364720996,29.827348147336597,23.780896024080167,51
669701,"Smith, Josh","L","69.066965022",35.04148808724517,12.234550383834904,-5.974443424582056,0.48017621145374445,2.7591069240785795,34.17131788402227,31.412210959943682,26.0930605778664,227
687231,"Hernaiz, Darell","R","69.056549693",33.13996372788248,6.368630747658092,-1.4123074105335545,0.4035087719298245,-1.6719635243264572,28.46183772264095,30.133801246967415,27.028282475377754,228
643289,"Dubón, Mauricio","R","69.037161235",30.543885186927575,4.10073487007663,1.027459409817369,0.3808823529411765,-3.6408285138186276,27.49980970141591,31.140638215234546,27.496141647350612,680
807713,"Shaw, Matt","R","69.027751215",28.678446157189338,10.072979135321043,1.3962073012537592,0.6477732793522266,-1.76503911134069,30.02118343519349,31.786222546534187,27.428389199987436,247
687462,"Horwitz, Spencer","L","69.011622681",34.8766394205607,9.314677139716592,-3.181643717724104,0.4975845410628018,-1.7583238074837788,30.712447014234282,32.47077082171807,24.595483154098115,414
645277,"Albies, Ozzie","R","69.002591202",34.93420518087714,11.938865414047457,-5.098424177995534,0.5762273901808788,3.537400816764943,37.823086407475536,34.2856855907106,20.500680202067436,774
679845,"Loftin, Nick","R","68.991942211",30.33985372413018,8.487578105352615,-6.394307478375516,0.5510204081632655,2.9151407065922395,32.198124409930095,29.282983703337862,29.545221834451432,294
624431,"Trevino, Jose","R","68.947421909",23.36026299091386,9.102968913966183,-2.9840551333441576,0.6909090909090908,9.88104280089028,29.687104003493474,19.8060612026032,32.55683253646747,110
681198,"Rumfield, TJ","L","68.931564815",36.297775594306074,10.187152170862468,-3.6538783610864467,0.4598765432098766,4.266577562512272,32.7870196551249,28.52044209261262,24.43856264306673,648
660644,"Bruján, Vidal","R","68.930750556",27.66023920114693,10.8018121540485,0.7630791958097441,0.6666666666666666,0.592270930728737,30.410918209934064,29.818647279205322,27.833438229778604,18
691740,"Susac, Daniel","R","68.922873429",39.24522737911172,12.561223648550463,-3.856234730294023,0.47619047619047605,6.682504895532123,34.85606858876937,28.173563693237245,29.80729637528748,210
702222,"Crawford, Justin","L","68.85687537",29.189791434687173,3.3142151099074715,10.661850424159796,0.39658444022770395,-4.3187214837799806,21.38176228051882,25.700483764298806,33.939815213593825,527
514888,"Altuve, Jose","R","68.830408474",28.097965479546126,14.251104524560844,-1.9803259070355648,0.5422680412371135,16.77101677200481,27.821010628702336,11.049993856697524,32.50331434863792,485
676609,"Caballero, José","R","68.811912743",30.594817766443366,10.150741842760912,0.19524428856011358,0.5298507462686567,15.417501777305832,32.76869735274614,17.351195575440297,23.812492246849832,536
669397,"Allen, Nick","R","68.78648869",26.752361731819065,7.7472680878773446,-5.145908282160419,0.5724137931034483,6.153005101054494,33.79174457736605,27.638739476311567,26.802192446961957,145
664702,"Straw, Myles","R","68.775247876",33.74627939113003,7.371594943513344,-2.241158061514839,0.5486725663716815,1.378011554026365,29.274642375771876,27.896630821745514,25.056656529126418,226
643396,"Kiner-Falefa, Isiah","R","68.756429703",29.705785982177254,6.16248821804737,-2.9453013071343785,0.43069306930693085,4.502739590561376,32.12597396581967,27.623234375258292,26.502776881520568,202
642086,"Smith, Dominic","L","68.751510221",31.18211349572888,8.499397882871476,-4.9110379744781225,0.5024509803921569,3.1838442850630244,35.8454674077163,32.661623122653296,26.570690816126078,408
700337,"Quero, Edgar","R","68.747082083",28.37671676674291,4.901457098234676,5.3044606035443405,0.5069444444444445,-3.6858972449663803,26.055224576320295,29.741121821286665,29.976056157008408,288
656716,"McKinstry, Zach","L","68.714112471",38.155061506872165,8.26719363397264,0.7357844692713823,0.4032634032634032,-1.0213260588214623,28.07085283654085,29.09217889536231,25.493925608285295,429
685133,"Meckler, Wade","L","68.697515594",40.547010073764774,12.467439118080268,1.3859924196202216,0.44059405940594054,19.71820981108453,31.516106405566337,11.797896594481806,24.652750565945507,202
543760,"Semien, Marcus","R","68.682983504",33.58668271219623,14.866775011068098,-3.1681283893365975,0.5876106194690264,1.983886810592898,29.601328484491326,27.617441673898423,23.144764099257213,565
683679,"Rodriguez, Jesus","R","68.669701918",34.984402785930754,7.957281375093892,1.2593356964811795,0.43835616438356173,-4.445896222132409,28.839857747794486,33.2857539699269,26.087406879083815,73
686765,"Sogard, Nick","R","68.629596596",31.60394425233795,14.420482809284264,-6.305580799975728,0.48936170212765956,21.391338892585743,40.174863852077735,18.783524959491995,27.354068596664998,47
682729,"Clase, Jonatan","R","68.597694878",38.00537492416657,5.351780316849941,0.9381292005308427,0.5609756097560977,1.0169278578247294,30.009016637373982,28.99208877954925,24.92276773175403,41
682877,"Brito, Juan","R","68.583394412",31.989794846357483,13.467160171533745,-8.84893532183058,0.588235294117647,6.057240958891206,35.213552111925104,29.1563111530339,26.7387318455079,102
672642,"Berroa, Steward","R","68.507935455",38.08832654336412,7.681015592544682,-3.855841403605114,0.36363636363636365,1.9566866664256677,28.64950140437634,26.69281473795067,27.107807608364283,11
683083,"Nuñez, Nasim","R","68.50449833",31.76767003362412,5.16135584345835,6.420772636065069,0.42300556586270877,0.6447650068367619,28.64106647000621,27.99630146316945,29.206169498730485,539
669364,"Edwards, Xavier","R","68.490150594",29.464570368032824,5.973532438745784,-0.897677033857005,0.4574638844301766,7.528334442402003,31.563601601800322,24.03526715939832,23.966133325898184,623
680977,"Donovan, Brendan","L","68.470440515",28.90415914576721,10.051653892326144,-1.7501657529720704,0.676470588235294,-0.7408250297149654,25.298783872830267,26.03960890254524,28.55366051280029,136
672613,"Alfonzo, Eliezer","R","68.456086667",32.275459942798186,7.813903853967661,2.670055129421015,0.4583333333333333,-7.629191800717051,21.39893467424399,29.028126474961038,29.248783157477376,24
